codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_intoxicacao_exogena
310250,Amparo do Serra,2016,10,2016-10-01,0
310250,Amparo do Serra,2016,11,2016-11-01,0
310250,Amparo do Serra,2016,12,2016-12-01,0
310260,Andradas,2016,1,2016-1-01,5
310260,Andradas,2016,2,2016-2-01,0
310260,Andradas,2016,3,2016-3-01,6
310260,Andradas,2016,4,2016-4-01,2
310260,Andradas,2016,5,2016-5-01,3
310260,Andradas,2016,6,2016-6-01,5
310260,Andradas,2016,7,2016-7-01,3
310260,Andradas,2016,8,2016-8-01,4
310260,Andradas,2016,9,2016-9-01,2
310260,Andradas,2016,10,2016-10-01,2
310260,Andradas,2016,11,2016-11-01,1
310260,Andradas,2016,12,2016-12-01,5
310285,Angelândia,2016,1,2016-1-01,0
310285,Angelândia,2016,2,2016-2-01,0
310285,Angelândia,2016,3,2016-3-01,0
310285,Angelândia,2016,4,2016-4-01,0
310285,Angelândia,2016,5,2016-5-01,0
310285,Angelândia,2016,6,2016-6-01,1
310285,Angelândia,2016,7,2016-7-01,0
310285,Angelândia,2016,8,2016-8-01,0
310285,Angelândia,2016,9,2016-9-01,0
310285,Angelândia,2016,10,2016-10-01,0
310285,Angelândia,2016,11,2016-11-01,0
310285,Angelândia,2016,12,2016-12-01,0
310290,Antônio Carlos,2016,1,2016-1-01,1
310290,Antônio Carlos,2016,2,2016-2-01,0
310290,Antônio Carlos,2016,3,2016-3-01,3
310290,Antônio Carlos,2016,4,2016-4-01,1
310290,Antônio Carlos,2016,5,2016-5-01,3
310290,Antônio Carlos,2016,6,2016-6-01,2
310290,Antônio Carlos,2016,7,2016-7-01,2
310290,Antônio Carlos,2016,8,2016-8-01,2
310290,Antônio Carlos,2016,9,2016-9-01,3
310290,Antônio Carlos,2016,10,2016-10-01,0
310290,Antônio Carlos,2016,11,2016-11-01,4
310290,Antônio Carlos,2016,12,2016-12-01,2
310320,Araçaí,2016,1,2016-1-01,0
310320,Araçaí,2016,2,2016-2-01,0
310320,Araçaí,2016,3,2016-3-01,0
310320,Araçaí,2016,4,2016-4-01,0
310320,Araçaí,2016,5,2016-5-01,0
310320,Araçaí,2016,6,2016-6-01,0
310320,Araçaí,2016,7,2016-7-01,1
310320,Araçaí,2016,8,2016-8-01,0
310320,Araçaí,2016,9,2016-9-01,0
310320,Araçaí,2016,10,2016-10-01,1
310320,Araçaí,2016,11,2016-11-01,0
310320,Araçaí,2016,12,2016-12-01,0
310340,Araçuaí,2016,1,2016-1-01,2
310340,Araçuaí,2016,2,2016-2-01,0
310340,Araçuaí,2016,3,2016-3-01,1
310340,Araçuaí,2016,4,2016-4-01,0
310340,Araçuaí,2016,5,2016-5-01,1
310340,Araçuaí,2016,6,2016-6-01,0
310340,Araçuaí,2016,7,2016-7-01,2
310340,Araçuaí,2016,8,2016-8-01,2
310340,Araçuaí,2016,9,2016-9-01,0
310340,Araçuaí,2016,10,2016-10-01,1
310340,Araçuaí,2016,11,2016-11-01,0
310340,Araçuaí,2016,12,2016-12-01,1
310350,Araguari,2016,1,2016-1-01,2
310350,Araguari,2016,2,2016-2-01,0
310350,Araguari,2016,3,2016-3-01,1
310350,Araguari,2016,4,2016-4-01,1
310350,Araguari,2016,5,2016-5-01,1
310350,Araguari,2016,6,2016-6-01,2
310350,Araguari,2016,7,2016-7-01,0
310350,Araguari,2016,8,2016-8-01,0
310350,Araguari,2016,9,2016-9-01,0
310350,Araguari,2016,10,2016-10-01,0
310350,Araguari,2016,11,2016-11-01,0
310350,Araguari,2016,12,2016-12-01,0
310370,Araponga,2016,1,2016-1-01,0
310370,Araponga,2016,2,2016-2-01,2
310370,Araponga,2016,3,2016-3-01,2
310370,Araponga,2016,4,2016-4-01,0
310370,Araponga,2016,5,2016-5-01,0
310370,Araponga,2016,6,2016-6-01,0
310370,Araponga,2016,7,2016-7-01,0
310370,Araponga,2016,8,2016-8-01,1
310370,Araponga,2016,9,2016-9-01,0
310370,Araponga,2016,10,2016-10-01,2
310370,Araponga,2016,11,2016-11-01,0
310370,Araponga,2016,12,2016-12-01,0
310375,Araporã,2016,1,2016-1-01,0
310375,Araporã,2016,2,2016-2-01,1
310375,Araporã,2016,3,2016-3-01,0
310375,Araporã,2016,4,2016-4-01,0
310375,Araporã,2016,5,2016-5-01,0
310375,Araporã,2016,6,2016-6-01,0
310375,Araporã,2016,7,2016-7-01,0
310375,Araporã,2016,8,2016-8-01,0
310375,Araporã,2016,9,2016-9-01,0
310375,Araporã,2016,10,2016-10-01,0
310375,Araporã,2016,11,2016-11-01,0
310375,Araporã,2016,12,2016-12-01,0
310380,Arapuá,2016,1,2016-1-01,0
310380,Arapuá,2016,2,2016-2-01,0
310380,Arapuá,2016,3,2016-3-01,0
310380,Arapuá,2016,4,2016-4-01,0
310380,Arapuá,2016,5,2016-5-01,0
310380,Arapuá,2016,6,2016-6-01,1
310380,Arapuá,2016,7,2016-7-01,0
310380,Arapuá,2016,8,2016-8-01,0
310380,Arapuá,2016,9,2016-9-01,0
310380,Arapuá,2016,10,2016-10-01,0
310380,Arapuá,2016,11,2016-11-01,0
310380,Arapuá,2016,12,2016-12-01,0
310400,Araxá,2016,1,2016-1-01,8
310400,Araxá,2016,2,2016-2-01,13
310400,Araxá,2016,3,2016-3-01,5
310400,Araxá,2016,4,2016-4-01,8
310400,Araxá,2016,5,2016-5-01,2
310400,Araxá,2016,6,2016-6-01,1
310400,Araxá,2016,7,2016-7-01,1
310400,Araxá,2016,8,2016-8-01,8
310400,Araxá,2016,9,2016-9-01,4
310400,Araxá,2016,10,2016-10-01,5
310400,Araxá,2016,11,2016-11-01,8
310400,Araxá,2016,12,2016-12-01,2
310410,Arceburgo,2016,1,2016-1-01,0
310410,Arceburgo,2016,2,2016-2-01,1
310410,Arceburgo,2016,3,2016-3-01,0
310410,Arceburgo,2016,4,2016-4-01,0
310410,Arceburgo,2016,5,2016-5-01,1
310410,Arceburgo,2016,6,2016-6-01,0
310410,Arceburgo,2016,7,2016-7-01,1
310410,Arceburgo,2016,8,2016-8-01,1
310410,Arceburgo,2016,9,2016-9-01,0
310410,Arceburgo,2016,10,2016-10-01,0
310410,Arceburgo,2016,11,2016-11-01,0
310410,Arceburgo,2016,12,2016-12-01,0
310420,Arcos,2016,1,2016-1-01,6
310420,Arcos,2016,2,2016-2-01,2
310420,Arcos,2016,3,2016-3-01,11
310420,Arcos,2016,4,2016-4-01,11
310420,Arcos,2016,5,2016-5-01,8
310420,Arcos,2016,6,2016-6-01,4
310420,Arcos,2016,7,2016-7-01,5
310420,Arcos,2016,8,2016-8-01,7
310420,Arcos,2016,9,2016-9-01,7
310420,Arcos,2016,10,2016-10-01,10
310420,Arcos,2016,11,2016-11-01,2
310420,Arcos,2016,12,2016-12-01,10
310430,Areado,2016,1,2016-1-01,0
310430,Areado,2016,2,2016-2-01,2
310430,Areado,2016,3,2016-3-01,0
310430,Areado,2016,4,2016-4-01,0
310430,Areado,2016,5,2016-5-01,1
310430,Areado,2016,6,2016-6-01,1
310430,Areado,2016,7,2016-7-01,1
310430,Areado,2016,8,2016-8-01,0
310430,Areado,2016,9,2016-9-01,0
310430,Areado,2016,10,2016-10-01,0
310430,Areado,2016,11,2016-11-01,0
310430,Areado,2016,12,2016-12-01,0
310440,Argirita,2016,1,2016-1-01,0
310440,Argirita,2016,2,2016-2-01,1
310440,Argirita,2016,3,2016-3-01,1
310440,Argirita,2016,4,2016-4-01,1
310440,Argirita,2016,5,2016-5-01,0
310440,Argirita,2016,6,2016-6-01,0
310440,Argirita,2016,7,2016-7-01,0
310440,Argirita,2016,8,2016-8-01,0
310440,Argirita,2016,9,2016-9-01,0
310440,Argirita,2016,10,2016-10-01,0
310440,Argirita,2016,11,2016-11-01,0
310440,Argirita,2016,12,2016-12-01,0
310490,Baependi,2016,1,2016-1-01,2
310490,Baependi,2016,2,2016-2-01,7
310490,Baependi,2016,3,2016-3-01,0
310490,Baependi,2016,4,2016-4-01,3
310490,Baependi,2016,5,2016-5-01,0
310490,Baependi,2016,6,2016-6-01,2
310490,Baependi,2016,7,2016-7-01,4
310490,Baependi,2016,8,2016-8-01,2
310490,Baependi,2016,9,2016-9-01,2
310490,Baependi,2016,10,2016-10-01,1
310490,Baependi,2016,11,2016-11-01,3
310490,Baependi,2016,12,2016-12-01,2
310500,Baldim,2016,1,2016-1-01,0
310500,Baldim,2016,2,2016-2-01,1
310500,Baldim,2016,3,2016-3-01,0
310500,Baldim,2016,4,2016-4-01,1
310500,Baldim,2016,5,2016-5-01,0
310500,Baldim,2016,6,2016-6-01,0
310500,Baldim,2016,7,2016-7-01,0
310500,Baldim,2016,8,2016-8-01,0
310500,Baldim,2016,9,2016-9-01,1
310500,Baldim,2016,10,2016-10-01,0
310500,Baldim,2016,11,2016-11-01,0
310500,Baldim,2016,12,2016-12-01,2
310510,Bambuí,2016,1,2016-1-01,0
310510,Bambuí,2016,2,2016-2-01,0
310510,Bambuí,2016,3,2016-3-01,0
310510,Bambuí,2016,4,2016-4-01,1
310510,Bambuí,2016,5,2016-5-01,0
310510,Bambuí,2016,6,2016-6-01,0
310510,Bambuí,2016,7,2016-7-01,0
310510,Bambuí,2016,8,2016-8-01,0
310510,Bambuí,2016,9,2016-9-01,0
310510,Bambuí,2016,10,2016-10-01,0
310510,Bambuí,2016,11,2016-11-01,0
310510,Bambuí,2016,12,2016-12-01,0
310520,Bandeira,2016,1,2016-1-01,1
310520,Bandeira,2016,2,2016-2-01,0
310520,Bandeira,2016,3,2016-3-01,1
310520,Bandeira,2016,4,2016-4-01,0
310520,Bandeira,2016,5,2016-5-01,0
310520,Bandeira,2016,6,2016-6-01,0
310520,Bandeira,2016,7,2016-7-01,0
310520,Bandeira,2016,8,2016-8-01,0
310520,Bandeira,2016,9,2016-9-01,0
310520,Bandeira,2016,10,2016-10-01,0
310520,Bandeira,2016,11,2016-11-01,0
310520,Bandeira,2016,12,2016-12-01,0
310530,Bandeira do Sul,2016,1,2016-1-01,3
310530,Bandeira do Sul,2016,2,2016-2-01,4
310530,Bandeira do Sul,2016,3,2016-3-01,1
310530,Bandeira do Sul,2016,4,2016-4-01,1
310530,Bandeira do Sul,2016,5,2016-5-01,3
310530,Bandeira do Sul,2016,6,2016-6-01,0
310530,Bandeira do Sul,2016,7,2016-7-01,0
310530,Bandeira do Sul,2016,8,2016-8-01,1
310530,Bandeira do Sul,2016,9,2016-9-01,0
310530,Bandeira do Sul,2016,10,2016-10-01,0
310530,Bandeira do Sul,2016,11,2016-11-01,1
310530,Bandeira do Sul,2016,12,2016-12-01,2
310540,Barão de Cocais,2016,1,2016-1-01,0
310540,Barão de Cocais,2016,2,2016-2-01,0
310540,Barão de Cocais,2016,3,2016-3-01,0
310540,Barão de Cocais,2016,4,2016-4-01,0
310540,Barão de Cocais,2016,5,2016-5-01,0
310540,Barão de Cocais,2016,6,2016-6-01,0
310540,Barão de Cocais,2016,7,2016-7-01,0
310540,Barão de Cocais,2016,8,2016-8-01,0
310540,Barão de Cocais,2016,9,2016-9-01,0
310540,Barão de Cocais,2016,10,2016-10-01,2
310540,Barão de Cocais,2016,11,2016-11-01,0
310540,Barão de Cocais,2016,12,2016-12-01,0
310560,Barbacena,2016,1,2016-1-01,17
310560,Barbacena,2016,2,2016-2-01,13
310560,Barbacena,2016,3,2016-3-01,16
310560,Barbacena,2016,4,2016-4-01,10
310560,Barbacena,2016,5,2016-5-01,15
310560,Barbacena,2016,6,2016-6-01,8
310560,Barbacena,2016,7,2016-7-01,4
310560,Barbacena,2016,8,2016-8-01,10
310560,Barbacena,2016,9,2016-9-01,8
310560,Barbacena,2016,10,2016-10-01,8
310560,Barbacena,2016,11,2016-11-01,8
310560,Barbacena,2016,12,2016-12-01,20
310570,Barra Longa,2016,1,2016-1-01,1
310570,Barra Longa,2016,2,2016-2-01,0
310570,Barra Longa,2016,3,2016-3-01,0
310570,Barra Longa,2016,4,2016-4-01,0
310570,Barra Longa,2016,5,2016-5-01,0
310570,Barra Longa,2016,6,2016-6-01,0
310570,Barra Longa,2016,7,2016-7-01,0
310570,Barra Longa,2016,8,2016-8-01,0
310570,Barra Longa,2016,9,2016-9-01,0
310570,Barra Longa,2016,10,2016-10-01,0
310570,Barra Longa,2016,11,2016-11-01,1
310570,Barra Longa,2016,12,2016-12-01,0
310590,Barroso,2016,1,2016-1-01,11
310590,Barroso,2016,2,2016-2-01,4
310590,Barroso,2016,3,2016-3-01,1
310590,Barroso,2016,4,2016-4-01,1
310590,Barroso,2016,5,2016-5-01,3
310590,Barroso,2016,6,2016-6-01,3
310590,Barroso,2016,7,2016-7-01,1
310590,Barroso,2016,8,2016-8-01,2
310590,Barroso,2016,9,2016-9-01,5
310590,Barroso,2016,10,2016-10-01,5
310590,Barroso,2016,11,2016-11-01,3
310590,Barroso,2016,12,2016-12-01,1
310600,Bela Vista de Minas,2016,1,2016-1-01,0
310600,Bela Vista de Minas,2016,2,2016-2-01,1
310600,Bela Vista de Minas,2016,3,2016-3-01,0
310600,Bela Vista de Minas,2016,4,2016-4-01,0
310600,Bela Vista de Minas,2016,5,2016-5-01,0
310600,Bela Vista de Minas,2016,6,2016-6-01,0
310600,Bela Vista de Minas,2016,7,2016-7-01,0
310600,Bela Vista de Minas,2016,8,2016-8-01,0
310600,Bela Vista de Minas,2016,9,2016-9-01,0
310600,Bela Vista de Minas,2016,10,2016-10-01,1
310600,Bela Vista de Minas,2016,11,2016-11-01,2
310600,Bela Vista de Minas,2016,12,2016-12-01,2
310620,Belo Horizonte,2016,1,2016-1-01,169
310620,Belo Horizonte,2016,2,2016-2-01,164
310620,Belo Horizonte,2016,3,2016-3-01,146
310620,Belo Horizonte,2016,4,2016-4-01,130
310620,Belo Horizonte,2016,5,2016-5-01,135
310620,Belo Horizonte,2016,6,2016-6-01,112
310620,Belo Horizonte,2016,7,2016-7-01,127
310620,Belo Horizonte,2016,8,2016-8-01,141
310620,Belo Horizonte,2016,9,2016-9-01,144
310620,Belo Horizonte,2016,10,2016-10-01,141
310620,Belo Horizonte,2016,11,2016-11-01,133
310620,Belo Horizonte,2016,12,2016-12-01,150
310630,Belo Oriente,2016,1,2016-1-01,2
310630,Belo Oriente,2016,2,2016-2-01,2
310630,Belo Oriente,2016,3,2016-3-01,4
310630,Belo Oriente,2016,4,2016-4-01,6
310630,Belo Oriente,2016,5,2016-5-01,5
310630,Belo Oriente,2016,6,2016-6-01,2
310630,Belo Oriente,2016,7,2016-7-01,3
310630,Belo Oriente,2016,8,2016-8-01,4
310630,Belo Oriente,2016,9,2016-9-01,3
310630,Belo Oriente,2016,10,2016-10-01,3
310630,Belo Oriente,2016,11,2016-11-01,3
310630,Belo Oriente,2016,12,2016-12-01,2
310640,Belo Vale,2016,1,2016-1-01,0
310640,Belo Vale,2016,2,2016-2-01,0
310640,Belo Vale,2016,3,2016-3-01,1
310640,Belo Vale,2016,4,2016-4-01,0
310640,Belo Vale,2016,5,2016-5-01,0
310640,Belo Vale,2016,6,2016-6-01,0
310640,Belo Vale,2016,7,2016-7-01,0
310640,Belo Vale,2016,8,2016-8-01,0
310640,Belo Vale,2016,9,2016-9-01,0
310640,Belo Vale,2016,10,2016-10-01,0
310640,Belo Vale,2016,11,2016-11-01,0
310640,Belo Vale,2016,12,2016-12-01,1
310670,Betim,2016,1,2016-1-01,109
310670,Betim,2016,2,2016-2-01,69
310670,Betim,2016,3,2016-3-01,48
310670,Betim,2016,4,2016-4-01,28
310670,Betim,2016,5,2016-5-01,66
310670,Betim,2016,6,2016-6-01,83
310670,Betim,2016,7,2016-7-01,118
310670,Betim,2016,8,2016-8-01,114
310670,Betim,2016,9,2016-9-01,113
310670,Betim,2016,10,2016-10-01,106
310670,Betim,2016,11,2016-11-01,133
310670,Betim,2016,12,2016-12-01,106
310680,Bias Fortes,2016,1,2016-1-01,0
310680,Bias Fortes,2016,2,2016-2-01,1
310680,Bias Fortes,2016,3,2016-3-01,0
310680,Bias Fortes,2016,4,2016-4-01,0
310680,Bias Fortes,2016,5,2016-5-01,0
310680,Bias Fortes,2016,6,2016-6-01,0
310680,Bias Fortes,2016,7,2016-7-01,0
310680,Bias Fortes,2016,8,2016-8-01,0
310680,Bias Fortes,2016,9,2016-9-01,0
310680,Bias Fortes,2016,10,2016-10-01,3
310680,Bias Fortes,2016,11,2016-11-01,0
310680,Bias Fortes,2016,12,2016-12-01,1
310700,Biquinhas,2016,1,2016-1-01,0
310700,Biquinhas,2016,2,2016-2-01,0
310700,Biquinhas,2016,3,2016-3-01,0
310700,Biquinhas,2016,4,2016-4-01,0
310700,Biquinhas,2016,5,2016-5-01,0
310700,Biquinhas,2016,6,2016-6-01,0
310700,Biquinhas,2016,7,2016-7-01,0
310700,Biquinhas,2016,8,2016-8-01,1
310700,Biquinhas,2016,9,2016-9-01,0
310700,Biquinhas,2016,10,2016-10-01,0
310700,Biquinhas,2016,11,2016-11-01,0
310700,Biquinhas,2016,12,2016-12-01,0
310710,Boa Esperança,2016,1,2016-1-01,1
310710,Boa Esperança,2016,2,2016-2-01,2
310710,Boa Esperança,2016,3,2016-3-01,2
310710,Boa Esperança,2016,4,2016-4-01,4
310710,Boa Esperança,2016,5,2016-5-01,4
310710,Boa Esperança,2016,6,2016-6-01,1
310710,Boa Esperança,2016,7,2016-7-01,1
310710,Boa Esperança,2016,8,2016-8-01,2
310710,Boa Esperança,2016,9,2016-9-01,5
310710,Boa Esperança,2016,10,2016-10-01,0
310710,Boa Esperança,2016,11,2016-11-01,1
310710,Boa Esperança,2016,12,2016-12-01,1
310730,Bocaiúva,2016,1,2016-1-01,4
310730,Bocaiúva,2016,2,2016-2-01,2
310730,Bocaiúva,2016,3,2016-3-01,6
310730,Bocaiúva,2016,4,2016-4-01,11
310730,Bocaiúva,2016,5,2016-5-01,18
310730,Bocaiúva,2016,6,2016-6-01,3
310730,Bocaiúva,2016,7,2016-7-01,4
310730,Bocaiúva,2016,8,2016-8-01,4
310730,Bocaiúva,2016,9,2016-9-01,0
310730,Bocaiúva,2016,10,2016-10-01,1
310730,Bocaiúva,2016,11,2016-11-01,3
310730,Bocaiúva,2016,12,2016-12-01,4
310740,Bom Despacho,2016,1,2016-1-01,10
310740,Bom Despacho,2016,2,2016-2-01,8
310740,Bom Despacho,2016,3,2016-3-01,1
310740,Bom Despacho,2016,4,2016-4-01,4
310740,Bom Despacho,2016,5,2016-5-01,0
310740,Bom Despacho,2016,6,2016-6-01,1
310740,Bom Despacho,2016,7,2016-7-01,9
310740,Bom Despacho,2016,8,2016-8-01,3
310740,Bom Despacho,2016,9,2016-9-01,0
310740,Bom Despacho,2016,10,2016-10-01,0
310740,Bom Despacho,2016,11,2016-11-01,0
310740,Bom Despacho,2016,12,2016-12-01,3
310750,Bom Jardim de Minas,2016,1,2016-1-01,0
310750,Bom Jardim de Minas,2016,2,2016-2-01,1
310750,Bom Jardim de Minas,2016,3,2016-3-01,0
310750,Bom Jardim de Minas,2016,4,2016-4-01,0
310750,Bom Jardim de Minas,2016,5,2016-5-01,1
310750,Bom Jardim de Minas,2016,6,2016-6-01,1
310750,Bom Jardim de Minas,2016,7,2016-7-01,1
310750,Bom Jardim de Minas,2016,8,2016-8-01,0
310750,Bom Jardim de Minas,2016,9,2016-9-01,0
310750,Bom Jardim de Minas,2016,10,2016-10-01,0
310750,Bom Jardim de Minas,2016,11,2016-11-01,0
310750,Bom Jardim de Minas,2016,12,2016-12-01,0
310760,Bom Jesus da Penha,2016,1,2016-1-01,2
310760,Bom Jesus da Penha,2016,2,2016-2-01,0
310760,Bom Jesus da Penha,2016,3,2016-3-01,0
310760,Bom Jesus da Penha,2016,4,2016-4-01,1
310760,Bom Jesus da Penha,2016,5,2016-5-01,0
310760,Bom Jesus da Penha,2016,6,2016-6-01,0
310760,Bom Jesus da Penha,2016,7,2016-7-01,0
310760,Bom Jesus da Penha,2016,8,2016-8-01,0
310760,Bom Jesus da Penha,2016,9,2016-9-01,0
310760,Bom Jesus da Penha,2016,10,2016-10-01,0
310760,Bom Jesus da Penha,2016,11,2016-11-01,0
310760,Bom Jesus da Penha,2016,12,2016-12-01,0
310770,Bom Jesus do Amparo,2016,1,2016-1-01,0
310770,Bom Jesus do Amparo,2016,2,2016-2-01,0
310770,Bom Jesus do Amparo,2016,3,2016-3-01,1
310770,Bom Jesus do Amparo,2016,4,2016-4-01,0
310770,Bom Jesus do Amparo,2016,5,2016-5-01,0
310770,Bom Jesus do Amparo,2016,6,2016-6-01,0
310770,Bom Jesus do Amparo,2016,7,2016-7-01,0
310770,Bom Jesus do Amparo,2016,8,2016-8-01,0
310770,Bom Jesus do Amparo,2016,9,2016-9-01,0
310770,Bom Jesus do Amparo,2016,10,2016-10-01,0
310770,Bom Jesus do Amparo,2016,11,2016-11-01,3
310770,Bom Jesus do Amparo,2016,12,2016-12-01,0
310780,Bom Jesus do Galho,2016,1,2016-1-01,0
310780,Bom Jesus do Galho,2016,2,2016-2-01,0
